match_id,season_name,match_date,team_id,team_name,is_home,statistic_type,statistic_location,value
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Draws_count,all,12.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Draws_percentage,all,31.58
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Draws_count,home,7.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Draws_percentage,home,58.33
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Draws_count,away,5.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Draws_percentage,away,41.67
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Wins_count,all,15.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Wins_percentage,all,39.47
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Wins_count,home,8.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Wins_percentage,home,53.33
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Wins_count,away,7.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Wins_percentage,away,46.67
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Failed To Score_count,all,8.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Failed To Score_percentage,all,21.05
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Failed To Score_count,home,4.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Failed To Score_percentage,home,50.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Failed To Score_overall_percentage,home,10.53
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Failed To Score_count,away,4.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Failed To Score_percentage,away,50.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Failed To Score_overall_percentage,away,10.53
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_count,all,57.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_average,all,1.5
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_first,all,35.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals Conceded_count,home,29.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals Conceded_percentage,home,50.88
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals Conceded_average,home,1.45
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals Conceded_first,home,36.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_count,away,28.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_percentage,away,49.12
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_average,away,1.56
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals Conceded_first,away,35.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Cleansheets_count,all,8.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Cleansheets_percentage,all,21.05
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Cleansheets_count,home,2.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Cleansheets_percentage,home,25.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Cleansheets_count,away,6.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Cleansheets_percentage,away,75.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Lost_count,all,11.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Lost_percentage,all,28.95
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Lost_count,home,5.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Team Lost_percentage,home,45.45
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Lost_count,away,6.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Team Lost_percentage,away,54.55
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_count,all,54.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_average,all,1.42
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_first,all,45.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals_count,home,30.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals_percentage,home,55.56
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals_average,home,1.5
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Goals_first,home,38.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_count,away,24.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_percentage,away,44.44
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_average,away,1.33
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Goals_first,away,53.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Both Teams To Score_count,all,24.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Both Teams To Score_percentage,all,63.16
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Both Teams To Score_count,home,15.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,True,Both Teams To Score_percentage,home,62.5
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Both Teams To Score_count,away,9.0
team_stat_10036_21623,2023-2024,2025-04-24T23:16:00.593330,10036,Pachuca,False,Both Teams To Score_percentage,away,37.5
team_stat_10036_19684,2022-2023,2025-04-24T23:16:00.987201,10036,Pachuca,False,Goals_count,all,80.0
