match_id,season_name,match_date,team_id,team_name,is_home,statistic_type,statistic_location,value
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Draws_count,all,12.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Draws_percentage,all,33.33
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Draws_count,home,5.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Draws_percentage,home,41.67
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Draws_count,away,7.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Draws_percentage,away,58.33
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Cleansheets_count,all,7.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Cleansheets_percentage,all,19.44
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Cleansheets_count,home,5.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Cleansheets_percentage,home,71.43
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Cleansheets_count,away,2.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Cleansheets_percentage,away,28.57
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_count,all,51.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_average,all,1.42
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_first,all,46.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals_count,home,26.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals_percentage,home,50.98
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals_average,home,1.44
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals_first,home,50.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_count,away,25.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_percentage,away,49.02
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_average,away,1.39
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals_first,away,42.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Wins_count,all,11.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Wins_percentage,all,30.56
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Wins_count,home,7.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Wins_percentage,home,63.64
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Wins_count,away,4.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Wins_percentage,away,36.36
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Both Teams To Score_count,all,24.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Both Teams To Score_percentage,all,66.67
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Both Teams To Score_count,home,11.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Both Teams To Score_percentage,home,45.83
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Both Teams To Score_count,away,13.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Both Teams To Score_percentage,away,54.17
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Lost_count,all,13.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Lost_percentage,all,36.11
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Lost_count,home,6.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Team Lost_percentage,home,46.15
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Lost_count,away,7.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Team Lost_percentage,away,53.85
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals Conceded_count,all,59.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals Conceded_average,all,1.64
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,False,Goals Conceded_first,all,40.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals Conceded_count,home,25.0
team_stat_3951_21623,2023-2024,2025-04-24T23:16:09.237269,3951,Necaxa,True,Goals Conceded_percentage,home,42.37
