match_id,season_name,match_date,team_id,team_name,is_home,statistic_type,statistic_location,value
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Failed To Score_count,all,11.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Failed To Score_percentage,all,30.56
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Failed To Score_count,home,5.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Failed To Score_percentage,home,45.45
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Failed To Score_overall_percentage,home,13.89
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Failed To Score_count,away,6.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Failed To Score_percentage,away,54.55
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Failed To Score_overall_percentage,away,16.67
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Cleansheets_count,all,12.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Cleansheets_percentage,all,33.33
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Cleansheets_count,home,5.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Cleansheets_percentage,home,41.67
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Cleansheets_count,away,7.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Cleansheets_percentage,away,58.33
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_count,all,49.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_average,all,1.36
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_first,all,39.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Goals_count,home,31.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Goals_percentage,home,63.27
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Goals_average,home,1.72
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,True,Goals_first,home,39.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_count,away,18.0
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_percentage,away,36.73
team_stat_10836_19684,2022-2023,2025-04-24T23:16:07.509376,10836,Leon,False,Goals_average,away,1.0
