match_id,season_name,match_date,team_id,team_name,is_home,statistic_type,statistic_location,value
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Cleansheets_count,all,19.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Cleansheets_percentage,all,45.24
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Cleansheets_count,home,10.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Cleansheets_percentage,home,52.63
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Cleansheets_count,away,9.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Cleansheets_percentage,away,47.37
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Draws_count,all,9.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Draws_percentage,all,21.43
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Draws_count,home,3.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Draws_percentage,home,33.33
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Draws_count,away,6.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Draws_percentage,away,66.67
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Lost_count,all,8.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Lost_percentage,all,19.05
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Lost_count,home,4.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Lost_percentage,home,50.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Lost_count,away,4.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Lost_percentage,away,50.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_count,all,72.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_average,all,1.71
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_first,all,36.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals_count,home,40.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals_percentage,home,55.56
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals_average,home,1.9
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals_first,home,21.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_count,away,32.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_percentage,away,44.44
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_average,away,1.52
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals_first,away,49.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_count,all,35.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_average,all,0.83
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_first,all,42.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals Conceded_count,home,14.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals Conceded_percentage,home,40.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals Conceded_average,home,0.67
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Goals Conceded_first,home,52.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_count,away,21.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_percentage,away,60.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_average,away,1.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Goals Conceded_first,away,33.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Wins_count,all,25.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Wins_percentage,all,59.52
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Wins_count,home,14.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Team Wins_percentage,home,56.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Wins_count,away,11.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Team Wins_percentage,away,44.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Failed To Score_count,all,9.0
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,False,Failed To Score_percentage,all,21.43
team_stat_2662_19684,2022-2023,2025-04-24T23:15:59.031454,2662,Monterrey,True,Failed To Score_count,home,6.0
